timestamp,Afvoer bijgebouw
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,28.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,28.0
2021-11-30,32.0
2021-12-01,27.0
2021-12-02,39.0
2021-12-03,45.0
2021-12-04,25.0
2021-12-05,26.0
2021-12-06,47.0
2021-12-07,49.0
2021-12-08,52.0
2021-12-09,48.0
2021-12-10,26.0
2021-12-11,29.0
2021-12-12,14.0
2021-12-13,42.0
2021-12-14,40.0
2021-12-15,41.0
2021-12-16,39.0
2021-12-17,35.0
2021-12-18,0.0
2021-12-19,1.0
2021-12-20,36.0
2021-12-21,40.0
2021-12-22,39.0
2021-12-23,38.0
2021-12-24,31.0
2021-12-25,1.0
2021-12-26,0.0
2021-12-27,34.0
2021-12-28,36.0
2021-12-29,34.0
2021-12-30,36.0
2021-12-31,23.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,40.0
2022-01-04,39.0
2022-01-05,39.0
2022-01-06,42.0
2022-01-07,38.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,41.0
2022-01-11,41.0
2022-01-12,40.0
2022-01-13,39.0
2022-01-14,41.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,43.0
2022-01-18,40.0
2022-01-19,40.0
2022-01-20,45.0
2022-01-21,37.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,40.0
2022-01-25,40.0
2022-01-26,41.0
2022-01-27,38.0
2022-01-28,34.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,38.0
2022-02-01,42.0
2022-02-02,39.0
2022-02-03,36.0
2022-02-04,35.0
2022-02-05,0.0
2022-02-06,1.0
2022-02-07,36.0
2022-02-08,38.0
2022-02-09,38.0
2022-02-10,36.0
2022-02-11,37.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,35.0
2022-02-15,42.0
2022-02-16,42.0
2022-02-17,48.0
2022-02-18,35.0
2022-02-19,0.0
2022-02-20,9.0
2022-02-21,81.0
2022-02-22,75.0
2022-02-23,75.0
2022-02-24,75.0
2022-02-25,54.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,39.0
2022-03-01,40.0
2022-03-02,35.0
2022-03-03,54.0
2022-03-04,84.0
2022-03-05,82.0
2022-03-06,83.0
2022-03-07,82.0
2022-03-08,85.0
2022-03-09,59.0
2022-03-10,44.0
2022-03-11,40.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,42.0
2022-03-15,44.0
2022-03-16,41.0
2022-03-17,41.0
2022-03-18,35.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,39.0
2022-03-22,42.0
2022-03-23,39.0
2022-03-24,43.0
2022-03-25,38.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,40.0
2022-03-29,43.0
2022-03-30,41.0
2022-03-31,47.0
2022-04-01,36.0
2022-04-02,2.0
2022-04-03,0.0
2022-04-04,40.0
2022-04-05,44.0
2022-04-06,41.0
2022-04-07,45.0
2022-04-08,42.0
2022-04-09,23.0
2022-04-10,0.0
2022-04-11,43.0
2022-04-12,44.0
2022-04-13,42.0
2022-04-14,44.0
2022-04-15,43.0
2022-04-16,0.0
2022-04-17,1.0
2022-04-18,0.0
2022-04-19,46.0
2022-04-20,43.0
2022-04-21,44.0
2022-04-22,41.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,44.0
2022-04-26,50.0
2022-04-27,0.0
2022-04-28,41.0
2022-04-29,47.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,40.0
2022-05-03,43.0
2022-05-04,44.0
2022-05-05,42.0
2022-05-06,42.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,44.0
2022-05-10,43.0
2022-05-11,44.0
2022-05-12,44.0
2022-05-13,40.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,44.0
2022-05-17,44.0
2022-05-18,43.0
2022-05-19,44.0
2022-05-20,43.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,42.0
2022-05-24,43.0
2022-05-25,45.0
2022-05-26,0.0
2022-05-27,33.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,42.0
2022-05-31,44.0
2022-06-01,44.0
2022-06-02,48.0
2022-06-03,38.0
2022-06-04,10.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,44.0
2022-06-08,44.0
2022-06-09,36.0
2022-06-10,36.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,44.0
2022-06-14,44.0
2022-06-15,42.0
2022-06-16,44.0
2022-06-17,37.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,43.0
2022-06-21,43.0
2022-06-22,41.0
2022-06-23,42.0
2022-06-24,38.0
2022-06-25,7.0
2022-06-26,0.0
2022-06-27,41.0
2022-06-28,44.0
2022-06-29,39.0
2022-06-30,42.0
2022-07-01,39.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,41.0
2022-07-05,45.0
2022-07-06,44.0
2022-07-07,41.0
2022-07-08,39.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,46.0
2022-07-12,43.0
2022-07-13,38.0
2022-07-14,42.0
2022-07-15,37.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,39.0
2022-07-19,46.0
2022-07-20,39.0
2022-07-21,40.0
2022-07-22,33.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,40.0
2022-07-26,43.0
2022-07-27,41.0
2022-07-28,42.0
2022-07-29,41.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,43.0
2022-08-02,40.0
2022-08-03,40.0
2022-08-04,49.0
2022-08-05,35.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,42.0
2022-08-09,43.0
2022-08-10,41.0
2022-08-11,39.0
2022-08-12,35.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,41.0
2022-08-16,42.0
2022-08-17,42.0
2022-08-18,41.0
2022-08-19,39.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,40.0
2022-08-23,42.0
2022-08-24,45.0
2022-08-25,44.0
2022-08-26,39.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,43.0
2022-08-30,45.0
2022-08-31,44.0
2022-09-01,45.0
2022-09-02,40.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,41.0
2022-09-06,43.0
2022-09-07,44.0
2022-09-08,43.0
2022-09-09,38.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,43.0
2022-09-13,45.0
2022-09-14,38.0
2022-09-15,46.0
2022-09-16,41.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,44.0
2022-09-20,44.0
2022-09-21,45.0
2022-09-22,43.0
2022-09-23,41.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,42.0
2022-09-27,47.0
2022-09-28,44.0
2022-09-29,44.0
2022-09-30,40.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,42.0
2022-10-04,46.0
2022-10-05,45.0
2022-10-06,44.0
2022-10-07,41.0
2022-10-08,10.0
2022-10-09,0.0
2022-10-10,41.0
2022-10-11,45.0
2022-10-12,45.0
2022-10-13,44.0
2022-10-14,32.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,41.0
2022-10-18,43.0
2022-10-19,39.0
2022-10-20,41.0
2022-10-21,40.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,41.0
2022-10-25,43.0
2022-10-26,42.0
2022-10-27,40.0
2022-10-28,41.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,43.0
2022-11-01,44.0
2022-11-02,42.0
2022-11-03,45.0
2022-11-04,37.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,41.0
2022-11-08,45.0
2022-11-09,42.0
2022-11-10,39.0
2022-11-11,40.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,43.0
2022-11-15,44.0
2022-11-16,41.0
2022-11-17,40.0
2022-11-18,37.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,40.0
2022-11-22,39.0
2022-11-23,42.0
2022-11-24,40.0
2022-11-25,28.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,42.0
2022-11-29,48.0
2022-11-30,44.0
2022-12-01,42.0
2022-12-02,39.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,42.0
2022-12-06,44.0
2022-12-07,43.0
2022-12-08,43.0
2022-12-09,37.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,41.0
2022-12-13,48.0
2022-12-14,45.0
2022-12-15,47.0
2022-12-16,37.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,42.0
2022-12-20,42.0
2022-12-21,41.0
2022-12-22,39.0
2022-12-23,35.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,34.0
2022-12-28,36.0
2022-12-29,35.0
2022-12-30,24.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,37.0
2023-01-03,40.0
2023-01-04,42.0
2023-01-05,42.0
2023-01-06,35.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,43.0
2023-01-10,51.0
2023-01-11,43.0
2023-01-12,42.0
2023-01-13,40.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,41.0
2023-01-17,44.0
2023-01-18,44.0
2023-01-19,42.0
2023-01-20,38.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,42.0
2023-01-24,45.0
2023-01-25,44.0
2023-01-26,43.0
2023-01-27,38.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,41.0
2023-01-31,45.0
2023-02-01,43.0
2023-02-02,45.0
2023-02-03,40.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,39.0
2023-02-07,47.0
2023-02-08,43.0
2023-02-09,41.0
2023-02-10,41.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,41.0
2023-02-14,46.0
2023-02-15,44.0
2023-02-16,43.0
2023-02-17,39.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,45.0
2023-02-21,43.0
2023-02-22,43.0
2023-02-23,40.0
2023-02-24,39.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,40.0
2023-02-28,43.0
2023-03-01,43.0
2023-03-02,41.0
2023-03-03,38.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,43.0
2023-03-07,45.0
2023-03-08,43.0
2023-03-09,41.0
2023-03-10,40.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,44.0
2023-03-14,46.0
2023-03-15,43.0
2023-03-16,40.0
2023-03-17,40.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,45.0
2023-03-21,45.0
2023-03-22,45.0
2023-03-23,44.0
2023-03-24,39.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,43.0
2023-03-28,45.0
2023-03-29,43.0
2023-03-30,45.0
2023-03-31,37.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,43.0
2023-04-04,44.0
2023-04-05,44.0
2023-04-06,45.0
2023-04-07,30.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,43.0
2023-04-12,43.0
2023-04-13,42.0
2023-04-14,40.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,45.0
2023-04-18,44.0
2023-04-19,43.0
2023-04-20,43.0
2023-04-21,41.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,44.0
2023-04-25,44.0
2023-04-26,42.0
2023-04-27,0.0
2023-04-28,7.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,42.0
2023-05-02,42.0
2023-05-03,45.0
2023-05-04,41.0
2023-05-05,39.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,45.0
2023-05-09,47.0
2023-05-10,45.0
2023-05-11,45.0
2023-05-12,40.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,40.0
2023-05-16,44.0
2023-05-17,45.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,42.0
2023-05-23,46.0
2023-05-24,44.0
2023-05-25,42.0
2023-05-26,38.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,44.0
2023-05-31,41.0
2023-06-01,42.0
2023-06-02,36.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,43.0
2023-06-06,43.0
2023-06-07,43.0
2023-06-08,41.0
2023-06-09,41.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,45.0
2023-06-13,41.0
2023-06-14,43.0
2023-06-15,39.0
2023-06-16,37.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,43.0
2023-06-20,46.0
2023-06-21,42.0
2023-06-22,43.0
