timestamp,Afvoer bijgebouw
2023-06-23,38.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,41.0
2023-06-27,46.0
2023-06-28,43.0
2023-06-29,44.0
2023-06-30,36.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,42.0
2023-07-04,42.0
2023-07-05,41.0
2023-07-06,45.0
2023-07-07,39.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,45.0
2023-07-11,44.0
2023-07-12,45.0
2023-07-13,43.0
2023-07-14,39.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,42.0
2023-07-18,44.0
2023-07-19,43.0
2023-07-20,43.0
2023-07-21,39.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,43.0
2023-07-25,42.0
2023-07-26,42.0
2023-07-27,41.0
2023-07-28,39.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,41.0
2023-08-01,60.0
2023-08-02,43.0
2023-08-03,39.0
2023-08-04,39.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,44.0
2023-08-08,44.0
2023-08-09,43.0
2023-08-10,39.0
2023-08-11,39.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,43.0
2023-08-15,41.0
2023-08-16,40.0
2023-08-17,41.0
2023-08-18,36.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,40.0
2023-08-22,44.0
2023-08-23,42.0
2023-08-24,40.0
2023-08-25,40.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,44.0
2023-08-29,43.0
2023-08-30,39.0
2023-08-31,42.0
2023-09-01,37.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,47.0
2023-09-05,45.0
2023-09-06,43.0
2023-09-07,41.0
2023-09-08,37.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,44.0
2023-09-12,44.0
2023-09-13,45.0
2023-09-14,45.0
2023-09-15,36.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,43.0
2023-09-19,44.0
2023-09-20,44.0
2023-09-21,44.0
2023-09-22,37.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,44.0
2023-09-26,44.0
2023-09-27,44.0
2023-09-28,46.0
2023-09-29,39.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,46.0
2023-10-03,47.0
2023-10-04,43.0
2023-10-05,43.0
2023-10-06,39.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,44.0
2023-10-10,46.0
2023-10-11,43.0
2023-10-12,44.0
2023-10-13,39.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,42.0
2023-10-17,45.0
2023-10-18,43.0
2023-10-19,43.0
2023-10-20,40.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,42.0
2023-10-24,45.0
2023-10-25,42.0
2023-10-26,42.0
2023-10-27,38.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,42.0
2023-10-31,45.0
2023-11-01,46.0
2023-11-02,42.0
2023-11-03,39.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,43.0
2023-11-07,44.0
2023-11-08,40.0
2023-11-09,43.0
2023-11-10,37.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,46.0
2023-11-14,49.0
2023-11-15,43.0
2023-11-16,45.0
2023-11-17,37.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,44.0
2023-11-21,44.0
2023-11-22,41.0
2023-11-23,44.0
2023-11-24,36.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,46.0
2023-11-28,43.0
2023-11-29,44.0
2023-11-30,40.0
2023-12-01,37.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,41.0
2023-12-05,44.0
2023-12-06,42.0
2023-12-07,43.0
2023-12-08,33.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,44.0
2023-12-12,46.0
2023-12-13,28.0
2023-12-14,43.0
2023-12-15,37.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,42.0
2023-12-19,43.0
2023-12-20,41.0
2023-12-21,41.0
2023-12-22,35.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,25.0
2023-12-28,29.0
2023-12-29,27.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,38.0
2024-01-03,38.0
2024-01-04,40.0
2024-01-05,35.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,40.0
2024-01-09,47.0
2024-01-10,42.0
2024-01-11,42.0
2024-01-12,38.0
2024-01-13,1.0
2024-01-14,0.0
2024-01-15,44.0
2024-01-16,44.0
2024-01-17,42.0
2024-01-18,41.0
2024-01-19,36.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,32.0
2024-01-23,44.0
2024-01-24,41.0
2024-01-25,44.0
2024-01-26,39.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,44.0
2024-01-30,45.0
2024-01-31,42.0
2024-02-01,44.0
2024-02-02,36.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,44.0
2024-02-06,45.0
2024-02-07,42.0
2024-02-08,43.0
2024-02-09,38.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,42.0
2024-02-13,47.0
2024-02-14,45.0
2024-02-15,45.0
2024-02-16,36.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,45.0
2024-02-20,45.0
2024-02-21,43.0
2024-02-22,43.0
2024-02-23,38.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,42.0
2024-02-27,46.0
2024-02-28,45.0
2024-02-29,42.0
2024-03-01,39.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,43.0
2024-03-05,52.0
2024-03-06,45.0
2024-03-07,43.0
2024-03-08,37.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,45.0
2024-03-12,44.0
2024-03-13,44.0
2024-03-14,45.0
2024-03-15,39.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,48.0
2024-03-19,47.0
2024-03-20,44.0
2024-03-21,43.0
2024-03-22,36.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,43.0
2024-03-26,46.0
2024-03-27,44.0
2024-03-28,47.0
2024-03-29,35.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,44.0
2024-04-03,44.0
2024-04-04,45.0
2024-04-05,38.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,47.0
2024-04-09,43.0
2024-04-10,40.0
2024-04-11,44.0
2024-04-12,35.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,47.0
2024-04-16,44.0
2024-04-17,42.0
2024-04-18,41.0
2024-04-19,36.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,42.0
2024-04-23,42.0
2024-04-24,40.0
2024-04-25,41.0
2024-04-26,40.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,41.0
2024-04-30,43.0
2024-05-01,43.0
2024-05-02,43.0
2024-05-03,39.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,44.0
2024-05-07,45.0
2024-05-08,41.0
2024-05-09,0.0
2024-05-10,1.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,45.0
2024-05-14,44.0
2024-05-15,46.0
2024-05-16,44.0
2024-05-17,39.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,45.0
2024-05-22,44.0
2024-05-23,44.0
2024-05-24,38.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,44.0
2024-05-28,47.0
2024-05-29,45.0
2024-05-30,43.0
2024-05-31,38.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,48.0
2024-06-04,44.0
2024-06-05,42.0
2024-06-06,42.0
2024-06-07,38.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,40.0
2024-06-11,44.0
2024-06-12,45.0
2024-06-13,44.0
2024-06-14,38.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,41.0
2024-06-18,42.0
2024-06-19,42.0
2024-06-20,41.0
2024-06-21,37.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,41.0
2024-06-25,45.0
2024-06-26,44.0
2024-06-27,41.0
2024-06-28,36.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,45.0
2024-07-02,43.0
2024-07-03,42.0
2024-07-04,47.0
2024-07-05,38.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,43.0
2024-07-09,46.0
2024-07-10,42.0
2024-07-11,42.0
2024-07-12,37.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,42.0
2024-07-16,44.0
2024-07-17,42.0
2024-07-18,44.0
2024-07-19,36.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,45.0
2024-07-23,44.0
2024-07-24,39.0
2024-07-25,42.0
2024-07-26,38.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,40.0
2024-07-30,43.0
2024-07-31,40.0
2024-08-01,43.0
2024-08-02,35.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,40.0
2024-08-06,43.0
2024-08-07,38.0
2024-08-08,41.0
2024-08-09,32.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,41.0
2024-08-13,41.0
2024-08-14,40.0
2024-08-15,43.0
2024-08-16,36.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,41.0
2024-08-20,45.0
2024-08-21,44.0
2024-08-22,42.0
2024-08-23,38.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,42.0
2024-08-27,43.0
2024-08-28,42.0
2024-08-29,43.0
2024-08-30,36.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,43.0
2024-09-03,44.0
2024-09-04,42.0
2024-09-05,43.0
2024-09-06,38.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,41.0
2024-09-10,45.0
2024-09-11,43.0
2024-09-12,44.0
2024-09-13,38.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,42.0
2024-09-17,42.0
2024-09-18,41.0
2024-09-19,43.0
2024-09-20,36.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,44.0
2024-09-24,46.0
2024-09-25,40.0
2024-09-26,40.0
2024-09-27,37.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,42.0
2024-10-01,47.0
2024-10-02,40.0
2024-10-03,44.0
2024-10-04,37.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,44.0
2024-10-08,45.0
2024-10-09,43.0
2024-10-10,46.0
2024-10-11,39.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,43.0
2024-10-15,49.0
2024-10-16,42.0
2024-10-17,48.0
2024-10-18,39.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,43.0
2024-10-22,46.0
2024-10-23,41.0
2024-10-24,48.0
2024-10-25,37.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,45.0
2024-10-29,45.0
2024-10-30,41.0
2024-10-31,44.0
2024-11-01,35.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,45.0
2024-11-05,47.0
2024-11-06,44.0
2024-11-07,45.0
2024-11-08,37.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,43.0
2024-11-12,47.0
2024-11-13,41.0
2024-11-14,46.0
2024-11-15,37.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,44.0
2024-11-19,42.0
2024-11-20,43.0
2024-11-21,43.0
2024-11-22,37.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,41.0
2024-11-26,47.0
2024-11-27,40.0
2024-11-28,42.0
2024-11-29,35.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,42.0
2024-12-03,43.0
2024-12-04,42.0
2024-12-05,42.0
2024-12-06,38.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,40.0
2024-12-10,44.0
2024-12-11,40.0
2024-12-12,42.0
2024-12-13,33.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,42.0
2024-12-17,45.0
2024-12-18,43.0
2024-12-19,42.0
2024-12-20,35.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,34.0
2024-12-24,26.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,1.0
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,33.0
2025-01-03,30.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,42.0
2025-01-07,48.0
2025-01-08,40.0
2025-01-09,42.0
2025-01-10,34.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,43.0
2025-01-14,45.0
2025-01-15,40.0
2025-01-16,49.0
2025-01-17,37.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,41.0
2025-01-21,42.0
2025-01-22,39.0
2025-01-23,39.0
2025-01-24,40.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,41.0
2025-01-28,42.0
2025-01-29,42.0
2025-01-30,44.0
2025-01-31,37.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,42.0
2025-02-04,46.0
2025-02-05,42.0
2025-02-06,43.0
2025-02-07,39.0
2025-02-08,15.0
2025-02-09,0.0
2025-02-10,40.0
2025-02-11,44.0
2025-02-12,41.0
2025-02-13,40.0
2025-02-14,35.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,42.0
2025-02-18,42.0
2025-02-19,42.0
2025-02-20,43.0
2025-02-21,37.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,42.0
2025-02-25,43.0
2025-02-26,43.0
2025-02-27,44.0
2025-02-28,37.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,44.0
2025-03-04,43.0
2025-03-05,42.0
2025-03-06,48.0
2025-03-07,36.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,44.0
2025-03-11,43.0
2025-03-12,41.0
2025-03-13,42.0
2025-03-14,37.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,42.0
2025-03-18,42.0
2025-03-19,45.0
2025-03-20,43.0
2025-03-21,36.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,43.0
2025-03-25,43.0
2025-03-26,42.0
2025-03-27,44.0
2025-03-28,38.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,41.0
2025-04-01,46.0
2025-04-02,44.0
2025-04-03,44.0
2025-04-04,35.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,42.0
2025-04-08,44.0
2025-04-09,41.0
2025-04-10,46.0
2025-04-11,40.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,43.0
2025-04-15,46.0
2025-04-16,41.0
2025-04-17,44.0
2025-04-18,34.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,43.0
2025-04-23,41.0
2025-04-24,43.0
2025-04-25,36.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,40.0
2025-04-29,44.0
2025-04-30,43.0
2025-05-01,43.0
2025-05-02,37.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,42.0
2025-05-07,42.0
2025-05-08,41.0
2025-05-09,36.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,43.0
2025-05-13,43.0
2025-05-14,43.0
2025-05-15,45.0
2025-05-16,37.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,43.0
2025-05-20,42.0
2025-05-21,42.0
2025-05-22,44.0
2025-05-23,39.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,40.0
2025-05-27,45.0
2025-05-28,42.0
2025-05-29,0.0
2025-05-30,5.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,43.0
2025-06-03,44.0
2025-06-04,41.0
