timestamp,Toevoer keuken
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,5.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,26.0
2022-01-06,57.0
2022-01-07,58.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,56.0
2022-01-11,56.0
2022-01-12,50.0
2022-01-13,58.0
2022-01-14,59.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,61.0
2022-01-18,56.0
2022-01-19,36.0
2022-01-20,36.0
2022-01-21,33.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,30.0
2022-01-25,34.0
2022-01-26,35.0
2022-01-27,37.0
2022-01-28,36.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,41.0
2022-02-01,19.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,14.0
2022-02-15,33.0
2022-02-16,29.0
2022-02-17,20.0
2022-02-18,19.0
2022-02-19,0.0
2022-02-20,6.0
2022-02-21,77.0
2022-02-22,88.0
2022-02-23,87.0
2022-02-24,88.0
2022-02-25,67.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,41.0
2022-03-01,41.0
2022-03-02,42.0
2022-03-03,41.0
2022-03-04,41.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,66.0
2022-03-08,70.0
2022-03-09,70.0
2022-03-10,71.0
2022-03-11,71.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,72.0
2022-03-15,71.0
2022-03-16,71.0
2022-03-17,72.0
2022-03-18,70.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,70.0
2022-03-22,72.0
2022-03-23,71.0
2022-03-24,72.0
2022-03-25,70.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,71.0
2022-03-29,69.0
2022-03-30,71.0
2022-03-31,70.0
2022-04-01,71.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,73.0
2022-04-05,75.0
2022-04-06,74.0
2022-04-07,73.0
2022-04-08,73.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,71.0
2022-04-12,72.0
2022-04-13,73.0
2022-04-14,74.0
2022-04-15,70.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,73.0
2022-04-19,72.0
2022-04-20,72.0
2022-04-21,71.0
2022-04-22,72.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,71.0
2022-04-26,72.0
2022-04-27,72.0
2022-04-28,70.0
2022-04-29,71.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,71.0
2022-05-03,72.0
2022-05-04,72.0
2022-05-05,72.0
2022-05-06,74.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,58.0
2022-05-10,64.0
2022-05-11,74.0
2022-05-12,73.0
2022-05-13,74.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,74.0
2022-05-17,73.0
2022-05-18,75.0
2022-05-19,74.0
2022-05-20,72.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,74.0
2022-05-24,74.0
2022-05-25,73.0
2022-05-26,74.0
2022-05-27,74.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,71.0
2022-05-31,72.0
2022-06-01,72.0
2022-06-02,72.0
2022-06-03,73.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,74.0
2022-06-07,74.0
2022-06-08,73.0
2022-06-09,93.0
2022-06-10,74.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,73.0
2022-06-14,73.0
2022-06-15,73.0
2022-06-16,73.0
2022-06-17,71.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,66.0
2022-06-21,74.0
2022-06-22,73.0
2022-06-23,76.0
2022-06-24,75.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,73.0
2022-06-28,74.0
2022-06-29,62.0
2022-06-30,74.0
2022-07-01,72.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,73.0
2022-07-05,73.0
2022-07-06,72.0
2022-07-07,74.0
2022-07-08,73.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,60.0
2022-07-12,66.0
2022-07-13,73.0
2022-07-14,73.0
2022-07-15,72.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,75.0
2022-07-19,76.0
2022-07-20,74.0
2022-07-21,73.0
2022-07-22,70.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,75.0
2022-07-26,72.0
2022-07-27,71.0
2022-07-28,70.0
2022-07-29,72.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,72.0
2022-08-02,62.0
2022-08-03,67.0
2022-08-04,75.0
2022-08-05,73.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,71.0
2022-08-09,71.0
2022-08-10,73.0
2022-08-11,73.0
2022-08-12,74.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,70.0
2022-08-16,69.0
2022-08-17,72.0
2022-08-18,73.0
2022-08-19,69.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,42.0
2022-08-23,44.0
2022-08-24,73.0
2022-08-25,75.0
2022-08-26,73.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,71.0
2022-08-30,70.0
2022-08-31,70.0
2022-09-01,71.0
2022-09-02,71.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,74.0
2022-09-06,73.0
2022-09-07,72.0
2022-09-08,71.0
2022-09-09,71.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,72.0
2022-09-13,68.0
2022-09-14,62.0
2022-09-15,71.0
2022-09-16,71.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,71.0
2022-09-20,69.0
2022-09-21,68.0
2022-09-22,69.0
2022-09-23,70.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,70.0
2022-09-27,69.0
2022-09-28,66.0
2022-09-29,68.0
2022-09-30,70.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,69.0
2022-10-04,69.0
2022-10-05,72.0
2022-10-06,69.0
2022-10-07,70.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,69.0
2022-10-11,68.0
2022-10-12,68.0
2022-10-13,69.0
2022-10-14,69.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,70.0
2022-10-18,69.0
2022-10-19,67.0
2022-10-20,68.0
2022-10-21,70.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,70.0
2022-10-25,70.0
2022-10-26,70.0
2022-10-27,69.0
2022-10-28,71.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,68.0
2022-11-01,58.0
2022-11-02,69.0
2022-11-03,69.0
2022-11-04,69.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,70.0
2022-11-08,64.0
2022-11-09,42.0
2022-11-10,57.0
2022-11-11,68.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,67.0
2022-11-15,68.0
2022-11-16,69.0
2022-11-17,58.0
2022-11-18,53.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,56.0
2022-11-22,67.0
2022-11-23,69.0
2022-11-24,68.0
2022-11-25,69.0
2022-11-26,49.0
2022-11-27,0.0
2022-11-28,64.0
2022-11-29,55.0
2022-11-30,61.0
2022-12-01,63.0
2022-12-02,59.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,66.0
2022-12-06,67.0
2022-12-07,66.0
2022-12-08,67.0
2022-12-09,65.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,63.0
2022-12-13,64.0
2022-12-14,65.0
2022-12-15,59.0
2022-12-16,53.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,60.0
2022-12-20,67.0
2022-12-21,65.0
2022-12-22,64.0
2022-12-23,65.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,65.0
2022-12-27,64.0
2022-12-28,67.0
2022-12-29,66.0
2022-12-30,65.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,65.0
2023-01-03,63.0
2023-01-04,68.0
2023-01-05,65.0
2023-01-06,65.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,65.0
2023-01-10,64.0
2023-01-11,55.0
2023-01-12,63.0
2023-01-13,66.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,62.0
2023-01-17,63.0
2023-01-18,63.0
2023-01-19,63.0
2023-01-20,61.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,60.0
2023-01-24,60.0
2023-01-25,59.0
2023-01-26,63.0
2023-01-27,61.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,67.0
2023-01-31,65.0
2023-02-01,57.0
2023-02-02,62.0
2023-02-03,66.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,61.0
2023-02-07,60.0
2023-02-08,61.0
2023-02-09,61.0
2023-02-10,62.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,63.0
2023-02-14,44.0
2023-02-15,63.0
2023-02-16,64.0
2023-02-17,66.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,65.0
2023-02-21,64.0
2023-02-22,62.0
2023-02-23,62.0
2023-02-24,65.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,61.0
2023-02-28,60.0
2023-03-01,61.0
2023-03-02,60.0
2023-03-03,62.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,63.0
2023-03-07,62.0
2023-03-08,61.0
2023-03-09,42.0
2023-03-10,55.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,69.0
2023-03-14,66.0
2023-03-15,63.0
2023-03-16,65.0
2023-03-17,66.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,53.0
2023-03-21,53.0
2023-03-22,66.0
2023-03-23,68.0
2023-03-24,66.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,61.0
2023-03-28,37.0
2023-03-29,38.0
2023-03-30,59.0
2023-03-31,66.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,61.0
2023-04-04,62.0
2023-04-05,63.0
2023-04-06,63.0
2023-04-07,64.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,66.0
2023-04-11,66.0
2023-04-12,66.0
2023-04-13,66.0
2023-04-14,54.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,60.0
2023-04-18,63.0
2023-04-19,64.0
2023-04-20,63.0
2023-04-21,65.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,66.0
2023-04-25,64.0
2023-04-26,63.0
2023-04-27,64.0
2023-04-28,64.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,67.0
2023-05-02,64.0
2023-05-03,63.0
2023-05-04,66.0
2023-05-05,66.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,67.0
2023-05-09,67.0
2023-05-10,66.0
2023-05-11,67.0
2023-05-12,66.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,67.0
2023-05-16,61.0
2023-05-17,67.0
2023-05-18,65.0
2023-05-19,68.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,72.0
2023-05-23,68.0
2023-05-24,68.0
2023-05-25,67.0
2023-05-26,65.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,67.0
2023-05-30,67.0
2023-05-31,68.0
2023-06-01,68.0
2023-06-02,67.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,68.0
2023-06-06,68.0
2023-06-07,69.0
2023-06-08,69.0
2023-06-09,71.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,73.0
2023-06-13,72.0
2023-06-14,71.0
2023-06-15,71.0
2023-06-16,73.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,72.0
2023-06-20,73.0
2023-06-21,71.0
2023-06-22,72.0
2023-06-23,72.0
2023-06-24,0.0
