timestamp,Toevoer keuken
2023-06-25,0.0
2023-06-26,71.0
2023-06-27,71.0
2023-06-28,70.0
2023-06-29,71.0
2023-06-30,71.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,71.0
2023-07-04,70.0
2023-07-05,70.0
2023-07-06,71.0
2023-07-07,72.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,71.0
2023-07-11,73.0
2023-07-12,72.0
2023-07-13,71.0
2023-07-14,70.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,71.0
2023-07-18,71.0
2023-07-19,70.0
2023-07-20,65.0
2023-07-21,70.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,72.0
2023-07-25,70.0
2023-07-26,70.0
2023-07-27,70.0
2023-07-28,55.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,61.0
2023-08-01,71.0
2023-08-02,70.0
2023-08-03,73.0
2023-08-04,70.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,70.0
2023-08-08,71.0
2023-08-09,70.0
2023-08-10,69.0
2023-08-11,73.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,71.0
2023-08-15,71.0
2023-08-16,40.0
2023-08-17,61.0
2023-08-18,70.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,71.0
2023-08-22,71.0
2023-08-23,71.0
2023-08-24,70.0
2023-08-25,68.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,69.0
2023-08-29,69.0
2023-08-30,69.0
2023-08-31,69.0
2023-09-01,68.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,69.0
2023-09-05,71.0
2023-09-06,73.0
2023-09-07,71.0
2023-09-08,74.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,72.0
2023-09-12,72.0
2023-09-13,68.0
2023-09-14,68.0
2023-09-15,69.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,71.0
2023-09-19,70.0
2023-09-20,57.0
2023-09-21,62.0
2023-09-22,68.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,68.0
2023-09-26,68.0
2023-09-27,69.0
2023-09-28,69.0
2023-09-29,70.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,64.0
2023-10-03,64.0
2023-10-04,68.0
2023-10-05,62.0
2023-10-06,52.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,69.0
2023-10-10,69.0
2023-10-11,70.0
2023-10-12,66.0
2023-10-13,53.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,54.0
2023-10-17,63.0
2023-10-18,63.0
2023-10-19,68.0
2023-10-20,58.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,64.0
2023-10-24,65.0
2023-10-25,65.0
2023-10-26,64.0
2023-10-27,65.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,65.0
2023-10-31,66.0
2023-11-01,63.0
2023-11-02,40.0
2023-11-03,37.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,36.0
2023-11-07,39.0
2023-11-08,61.0
2023-11-09,67.0
2023-11-10,67.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,68.0
2023-11-14,68.0
2023-11-15,68.0
2023-11-16,66.0
2023-11-17,65.0
2023-11-18,47.0
2023-11-19,0.0
2023-11-20,64.0
2023-11-21,64.0
2023-11-22,65.0
2023-11-23,69.0
2023-11-24,71.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,64.0
2023-11-28,64.0
2023-11-29,58.0
2023-11-30,62.0
2023-12-01,63.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,30.0
2023-12-05,64.0
2023-12-06,63.0
2023-12-07,63.0
2023-12-08,65.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,55.0
2023-12-12,66.0
2023-12-13,65.0
2023-12-14,64.0
2023-12-15,64.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,66.0
2023-12-19,66.0
2023-12-20,67.0
2023-12-21,70.0
2023-12-22,69.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,67.0
2023-12-26,66.0
2023-12-27,64.0
2023-12-28,67.0
2023-12-29,67.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,67.0
2024-01-02,67.0
2024-01-03,67.0
2024-01-04,65.0
2024-01-05,65.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,61.0
2024-01-09,60.0
2024-01-10,60.0
2024-01-11,62.0
2024-01-12,63.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,66.0
2024-01-16,63.0
2024-01-17,63.0
2024-01-18,63.0
2024-01-19,59.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,52.0
2024-01-23,65.0
2024-01-24,66.0
2024-01-25,64.0
2024-01-26,67.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,64.0
2024-01-30,65.0
2024-01-31,64.0
2024-02-01,65.0
2024-02-02,65.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,66.0
2024-02-06,68.0
2024-02-07,63.0
2024-02-08,63.0
2024-02-09,67.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,65.0
2024-02-13,65.0
2024-02-14,66.0
2024-02-15,66.0
2024-02-16,66.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,65.0
2024-02-20,65.0
2024-02-21,49.0
2024-02-22,64.0
2024-02-23,65.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,52.0
2024-02-27,48.0
2024-02-28,64.0
2024-02-29,65.0
2024-03-01,65.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,65.0
2024-03-05,63.0
2024-03-06,64.0
2024-03-07,62.0
2024-03-08,63.0
2024-03-09,0.0
2024-03-10,0.0
2024-03-11,64.0
2024-03-12,65.0
2024-03-13,65.0
2024-03-14,67.0
2024-03-15,66.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,66.0
2024-03-19,59.0
2024-03-20,53.0
2024-03-21,46.0
2024-03-22,38.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-25,63.0
2024-03-26,58.0
2024-03-27,55.0
2024-03-28,66.0
2024-03-29,66.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,67.0
2024-04-02,66.0
2024-04-03,66.0
2024-04-04,67.0
2024-04-05,67.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,65.0
2024-04-09,67.0
2024-04-10,65.0
2024-04-11,65.0
2024-04-12,67.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,66.0
2024-04-16,69.0
2024-04-17,64.0
2024-04-18,65.0
2024-04-19,69.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,63.0
2024-04-23,64.0
2024-04-24,67.0
2024-04-25,64.0
2024-04-26,65.0
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,65.0
2024-04-30,66.0
2024-05-01,69.0
2024-05-02,67.0
2024-05-03,66.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,65.0
2024-05-07,66.0
2024-05-08,39.0
2024-05-09,39.0
2024-05-10,39.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,41.0
2024-05-14,40.0
2024-05-15,40.0
2024-05-16,40.0
2024-05-17,67.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,66.0
2024-05-21,67.0
2024-05-22,66.0
2024-05-23,67.0
2024-05-24,65.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-27,66.0
2024-05-28,66.0
2024-05-29,67.0
2024-05-30,66.0
2024-05-31,66.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,65.0
2024-06-04,67.0
2024-06-05,66.0
2024-06-06,65.0
2024-06-07,67.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,59.0
2024-06-11,61.0
2024-06-12,66.0
2024-06-13,66.0
2024-06-14,58.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,64.0
2024-06-18,64.0
2024-06-19,67.0
2024-06-20,67.0
2024-06-21,66.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,68.0
2024-06-25,69.0
2024-06-26,70.0
2024-06-27,71.0
2024-06-28,68.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,67.0
2024-07-02,68.0
2024-07-03,55.0
2024-07-04,40.0
2024-07-05,64.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,67.0
2024-07-09,69.0
2024-07-10,69.0
2024-07-11,67.0
2024-07-12,67.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,67.0
2024-07-16,68.0
2024-07-17,65.0
2024-07-18,68.0
2024-07-19,51.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,67.0
2024-07-23,69.0
2024-07-24,67.0
2024-07-25,68.0
2024-07-26,68.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,68.0
2024-07-30,69.0
2024-07-31,68.0
2024-08-01,67.0
2024-08-02,68.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,57.0
2024-08-06,42.0
2024-08-07,68.0
2024-08-08,53.0
2024-08-09,70.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,68.0
2024-08-13,72.0
2024-08-14,68.0
2024-08-15,69.0
2024-08-16,69.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,67.0
2024-08-20,67.0
2024-08-21,66.0
2024-08-22,69.0
2024-08-23,69.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,67.0
2024-08-27,55.0
2024-08-28,68.0
2024-08-29,69.0
2024-08-30,66.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,71.0
2024-09-03,68.0
2024-09-04,66.0
2024-09-05,69.0
2024-09-06,67.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,68.0
2024-09-10,66.0
2024-09-11,67.0
2024-09-12,65.0
2024-09-13,65.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,66.0
2024-09-17,65.0
2024-09-18,54.0
2024-09-19,62.0
2024-09-20,66.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,66.0
2024-09-24,66.0
2024-09-25,65.0
2024-09-26,67.0
2024-09-27,67.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,63.0
2024-10-01,66.0
2024-10-02,60.0
2024-10-03,64.0
2024-10-04,63.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,66.0
2024-10-08,64.0
2024-10-09,66.0
2024-10-10,68.0
2024-10-11,64.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,58.0
2024-10-15,63.0
2024-10-16,65.0
2024-10-17,66.0
2024-10-18,65.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,64.0
2024-10-22,65.0
2024-10-23,63.0
2024-10-24,63.0
2024-10-25,65.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,65.0
2024-10-29,64.0
2024-10-30,64.0
2024-10-31,64.0
2024-11-01,64.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,46.0
2024-11-05,63.0
2024-11-06,63.0
2024-11-07,62.0
2024-11-08,61.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,66.0
2024-11-12,62.0
2024-11-13,64.0
2024-11-14,64.0
2024-11-15,58.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-18,64.0
2024-11-19,62.0
2024-11-20,64.0
2024-11-21,63.0
2024-11-22,65.0
2024-11-23,0.0
2024-11-24,0.0
2024-11-25,61.0
2024-11-26,65.0
2024-11-27,49.0
2024-11-28,60.0
2024-11-29,44.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,60.0
2024-12-03,64.0
2024-12-04,63.0
2024-12-05,64.0
2024-12-06,69.0
2024-12-07,0.0
2024-12-08,0.0
2024-12-09,47.0
2024-12-10,62.0
2024-12-11,61.0
2024-12-12,62.0
2024-12-13,61.0
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,65.0
2024-12-17,49.0
2024-12-18,67.0
2024-12-19,67.0
2024-12-20,61.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,56.0
2024-12-24,55.0
2024-12-25,63.0
2024-12-26,62.0
2024-12-27,61.0
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,64.0
2024-12-31,63.0
2025-01-01,67.0
2025-01-02,62.0
2025-01-03,64.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,67.0
2025-01-07,63.0
2025-01-08,64.0
2025-01-09,64.0
2025-01-10,62.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,62.0
2025-01-14,62.0
2025-01-15,63.0
2025-01-16,62.0
2025-01-17,60.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,53.0
2025-01-21,62.0
2025-01-22,62.0
2025-01-23,63.0
2025-01-24,65.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,66.0
2025-01-28,54.0
2025-01-29,65.0
2025-01-30,64.0
2025-01-31,61.0
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,62.0
2025-02-04,62.0
2025-02-05,62.0
2025-02-06,61.0
2025-02-07,60.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,42.0
2025-02-11,61.0
2025-02-12,57.0
2025-02-13,62.0
2025-02-14,60.0
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,60.0
2025-02-18,60.0
2025-02-19,61.0
2025-02-20,47.0
2025-02-21,33.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-24,64.0
2025-02-25,64.0
2025-02-26,64.0
2025-02-27,63.0
2025-02-28,62.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,55.0
2025-03-04,63.0
2025-03-05,64.0
2025-03-06,64.0
2025-03-07,65.0
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,63.0
2025-03-11,66.0
2025-03-12,63.0
2025-03-13,61.0
2025-03-14,63.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,61.0
2025-03-18,50.0
2025-03-19,63.0
2025-03-20,65.0
2025-03-21,64.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,65.0
2025-03-25,64.0
2025-03-26,64.0
2025-03-27,65.0
2025-03-28,64.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,64.0
2025-04-01,62.0
2025-04-02,63.0
2025-04-03,64.0
2025-04-04,64.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,63.0
2025-04-08,63.0
2025-04-09,63.0
2025-04-10,65.0
2025-04-11,61.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,64.0
2025-04-15,66.0
2025-04-16,64.0
2025-04-17,65.0
2025-04-18,63.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,64.0
2025-04-22,65.0
2025-04-23,54.0
2025-04-24,58.0
2025-04-25,45.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,65.0
2025-04-29,64.0
2025-04-30,66.0
2025-05-01,67.0
2025-05-02,67.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,64.0
2025-05-06,64.0
2025-05-07,64.0
2025-05-08,64.0
2025-05-09,42.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,65.0
2025-05-13,59.0
2025-05-14,66.0
2025-05-15,65.0
2025-05-16,66.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,64.0
2025-05-20,66.0
2025-05-21,60.0
2025-05-22,72.0
2025-05-23,71.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,70.0
2025-05-27,71.0
2025-05-28,70.0
2025-05-29,70.0
2025-05-30,71.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,57.0
2025-06-03,59.0
2025-06-04,70.0
